model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
deepconvnet,cross_session,sub-013,,ses-02,ses-01,2,,160,40,200,4,0.610000,0.610000,0.606815,0.697200,0.622800,0.436316,0.078158
deepconvnet,cross_session,sub-013,,ses-02,ses-03,2,,160,40,200,4,0.760000,0.760000,0.758818,0.830300,0.524534,0.346826,0.078254
deepconvnet,cross_session,sub-013,,ses-03,ses-01,2,,160,40,200,6,0.695000,0.695000,0.685364,0.764800,0.661106,0.423474,0.114751
deepconvnet,cross_session,sub-013,,ses-03,ses-02,2,,160,40,200,6,0.705000,0.705000,0.694546,0.823850,0.919510,0.422682,0.173821
deepconvnet,cross_session,sub-014,,ses-01,ses-02,2,,160,40,200,1,0.520000,0.520000,0.503927,0.538200,0.693604,0.500118,0.031546
deepconvnet,cross_session,sub-014,,ses-01,ses-03,2,,160,40,200,1,0.535000,0.535000,0.516619,0.529000,0.744835,0.539451,0.090022
deepconvnet,cross_session,sub-014,,ses-02,ses-01,2,,160,40,200,1,0.520000,0.520000,0.511749,0.497800,0.750800,0.550001,0.114503
deepconvnet,cross_session,sub-014,,ses-02,ses-03,2,,160,40,200,1,0.510000,0.510000,0.471470,0.481600,0.785870,0.563933,0.134084
deepconvnet,cross_session,sub-014,,ses-03,ses-01,2,,160,40,200,5,0.485000,0.485000,0.484368,0.486300,0.737531,0.539299,0.123868
deepconvnet,cross_session,sub-014,,ses-03,ses-02,2,,160,40,200,5,0.500000,0.500000,0.457465,0.434200,0.721380,0.527505,0.134699
deepconvnet,cross_session,sub-015,,ses-01,ses-02,2,,160,40,200,16,0.630000,0.630000,0.620279,0.674900,0.899038,0.551191,0.198707
deepconvnet,cross_session,sub-015,,ses-01,ses-03,2,,160,40,200,16,0.580000,0.580000,0.554329,0.592900,1.398910,0.680798,0.311778
deepconvnet,cross_session,sub-015,,ses-02,ses-01,2,,160,40,200,7,0.580000,0.580000,0.560623,0.642600,0.723371,0.512658,0.130302
deepconvnet,cross_session,sub-015,,ses-02,ses-03,2,,160,40,200,7,0.585000,0.585000,0.584740,0.647700,0.829216,0.486622,0.103389
deepconvnet,cross_session,sub-015,,ses-03,ses-01,2,,160,40,200,6,0.555000,0.555000,0.545443,0.566700,0.684154,0.491202,0.035052
deepconvnet,cross_session,sub-015,,ses-03,ses-02,2,,160,40,200,6,0.625000,0.625000,0.619048,0.683000,0.668720,0.475799,0.082171
deepconvnet,cross_session,sub-016,,ses-01,ses-02,2,,160,40,200,1,0.515000,0.515000,0.435636,0.450500,0.752876,0.553372,0.136234
deepconvnet,cross_session,sub-016,,ses-01,ses-03,2,,160,40,200,1,0.510000,0.510000,0.437040,0.534800,0.729081,0.531010,0.113353
deepconvnet,cross_session,sub-016,,ses-02,ses-01,2,,160,40,200,4,0.465000,0.465000,0.441530,0.474500,0.860357,0.626855,0.233117
deepconvnet,cross_session,sub-016,,ses-02,ses-03,2,,160,40,200,4,0.560000,0.560000,0.553571,0.576500,0.773534,0.542432,0.149245
deepconvnet,cross_session,sub-016,,ses-03,ses-01,2,,160,40,200,1,0.480000,0.480000,0.466338,0.485600,0.845640,0.614792,0.210408
deepconvnet,cross_session,sub-016,,ses-03,ses-02,2,,160,40,200,1,0.585000,0.585000,0.584491,0.623700,0.703942,0.497922,0.096459
deepconvnet,cross_session,sub-017,,ses-01,ses-02,2,,160,40,200,18,0.735000,0.735000,0.732046,0.833500,0.524367,0.348522,0.061759
deepconvnet,cross_session,sub-017,,ses-01,ses-03,2,,160,40,200,18,0.740000,0.740000,0.739766,0.817400,0.567239,0.359226,0.080507
deepconvnet,cross_session,sub-017,,ses-02,ses-01,2,,160,40,200,13,0.705000,0.705000,0.702853,0.776800,0.863066,0.433272,0.163481
deepconvnet,cross_session,sub-017,,ses-02,ses-03,2,,160,40,200,13,0.675000,0.675000,0.663483,0.842000,0.991897,0.513793,0.228994
deepconvnet,cross_session,sub-017,,ses-03,ses-01,2,,160,40,200,12,0.585000,0.585000,0.551048,0.708400,0.849694,0.517931,0.195514
deepconvnet,cross_session,sub-017,,ses-03,ses-02,2,,160,40,200,12,0.720000,0.720000,0.710624,0.816400,0.561938,0.379565,0.053203
deepconvnet,cross_session,sub-018,,ses-01,ses-02,2,,160,40,200,47,0.645000,0.645000,0.618187,0.731300,0.666777,0.461971,0.121137
deepconvnet,cross_session,sub-018,,ses-01,ses-03,2,,160,40,200,47,0.540000,0.540000,0.522772,0.535800,0.989389,0.630562,0.242356
deepconvnet,cross_session,sub-018,,ses-02,ses-01,2,,160,40,200,10,0.645000,0.645000,0.635065,0.672700,0.959302,0.521750,0.180540
deepconvnet,cross_session,sub-018,,ses-02,ses-03,2,,160,40,200,10,0.545000,0.545000,0.542426,0.570600,1.144232,0.664549,0.278998
deepconvnet,cross_session,sub-018,,ses-03,ses-01,2,,160,40,200,11,0.565000,0.565000,0.545917,0.616100,1.028195,0.597143,0.229603
deepconvnet,cross_session,sub-018,,ses-03,ses-02,2,,160,40,200,11,0.560000,0.560000,0.481071,0.668300,0.760256,0.546418,0.171486
deepconvnet,cross_session,sub-019,,ses-01,ses-02,2,,160,40,200,9,0.520000,0.520000,0.507389,0.550000,0.805681,0.580881,0.193094
deepconvnet,cross_session,sub-019,,ses-01,ses-03,2,,160,40,200,9,0.635000,0.635000,0.627161,0.695100,0.682889,0.472091,0.126685
deepconvnet,cross_session,sub-019,,ses-02,ses-01,2,,160,40,200,20,0.520000,0.520000,0.519568,0.570200,1.243151,0.712014,0.336233
deepconvnet,cross_session,sub-019,,ses-02,ses-03,2,,160,40,200,20,0.840000,0.840000,0.838969,0.922200,0.445052,0.244294,0.085316
deepconvnet,cross_session,sub-019,,ses-03,ses-01,2,,160,40,200,7,0.565000,0.565000,0.555658,0.580000,0.914474,0.601691,0.230052
deepconvnet,cross_session,sub-019,,ses-03,ses-02,2,,160,40,200,7,0.705000,0.705000,0.700317,0.775200,0.864399,0.457679,0.172368
deepconvnet,cross_session,sub-020,,ses-01,ses-02,2,,160,40,200,76,0.840000,0.840000,0.837250,0.938900,0.525040,0.258111,0.093675
deepconvnet,cross_session,sub-020,,ses-01,ses-03,2,,160,40,200,76,0.650000,0.650000,0.649965,0.684500,0.995420,0.560101,0.253214
deepconvnet,cross_session,sub-020,,ses-02,ses-01,2,,160,40,200,15,0.610000,0.610000,0.605223,0.648300,1.712432,0.652548,0.283892
deepconvnet,cross_session,sub-020,,ses-02,ses-03,2,,160,40,200,15,0.530000,0.530000,0.514262,0.563200,1.221062,0.695699,0.303093
deepconvnet,cross_session,sub-020,,ses-03,ses-01,2,,160,40,200,9,0.435000,0.435000,0.398920,0.405450,3.329576,0.998113,0.481860
deepconvnet,cross_session,sub-020,,ses-03,ses-02,2,,160,40,200,9,0.395000,0.395000,0.382007,0.398100,1.486017,0.846478,0.402115
deepconvnet,cross_session,sub-021,,ses-01,ses-02,2,,160,40,200,63,0.785000,0.785000,0.784088,0.843900,1.129358,0.375521,0.172468
deepconvnet,cross_session,sub-021,,ses-01,ses-03,2,,160,40,200,63,0.830000,0.830000,0.829983,0.900700,0.917067,0.302029,0.139977
deepconvnet,cross_session,sub-021,,ses-02,ses-01,2,,160,40,200,11,0.630000,0.630000,0.629667,0.690600,0.695981,0.479987,0.134364
deepconvnet,cross_session,sub-021,,ses-02,ses-03,2,,160,40,200,11,0.750000,0.750000,0.749097,0.810100,0.607437,0.375721,0.096705
deepconvnet,cross_session,sub-021,,ses-03,ses-01,2,,160,40,200,3,0.505000,0.505000,0.344349,0.649500,1.723911,0.909983,0.460609
deepconvnet,cross_session,sub-021,,ses-03,ses-02,2,,160,40,200,3,0.500000,0.500000,0.392909,0.523700,1.580987,0.851203,0.405095
deepconvnet,cross_session,sub-022,,ses-01,ses-02,2,,160,40,200,37,0.535000,0.535000,0.529816,0.560600,1.101108,0.667503,0.276035
deepconvnet,cross_session,sub-022,,ses-01,ses-03,2,,160,40,200,37,0.620000,0.620000,0.612403,0.656400,0.794904,0.509380,0.143450
deepconvnet,cross_session,sub-022,,ses-02,ses-01,2,,160,40,200,26,0.505000,0.505000,0.497143,0.524700,1.206150,0.724330,0.306600
deepconvnet,cross_session,sub-022,,ses-02,ses-03,2,,160,40,200,26,0.635000,0.635000,0.632935,0.687300,0.797871,0.497710,0.155866
deepconvnet,cross_session,sub-022,,ses-03,ses-01,2,,160,40,200,1,0.520000,0.520000,0.519808,0.541400,0.729700,0.529107,0.112766
deepconvnet,cross_session,sub-022,,ses-03,ses-02,2,,160,40,200,1,0.515000,0.515000,0.512256,0.478900,0.876416,0.613566,0.195397
deepconvnet,cross_session,sub-023,,ses-02,ses-03,2,,160,40,200,41,0.765000,0.765000,0.764003,0.860800,0.808121,0.333602,0.143550
deepconvnet,cross_session,sub-023,,ses-03,ses-02,2,,160,40,200,55,0.725000,0.725000,0.722496,0.776950,1.667414,0.496105,0.234314
deepconvnet,cross_session,sub-025,,ses-01,ses-02,2,,160,40,200,4,0.875000,0.875000,0.874972,0.911500,0.461439,0.219111,0.068570
deepconvnet,cross_session,sub-025,,ses-01,ses-03,2,,160,40,200,4,0.865000,0.865000,0.864916,0.914800,0.429442,0.224992,0.065425
deepconvnet,cross_session,sub-025,,ses-02,ses-01,2,,160,40,200,11,0.910000,0.910000,0.909919,0.947200,0.318978,0.151988,0.068335
deepconvnet,cross_session,sub-025,,ses-02,ses-03,2,,160,40,200,11,0.825000,0.825000,0.824961,0.913600,0.468590,0.251937,0.099281
deepconvnet,cross_session,sub-025,,ses-03,ses-01,2,,160,40,200,8,0.835000,0.835000,0.834499,0.903400,0.423105,0.259734,0.084283
deepconvnet,cross_session,sub-025,,ses-03,ses-02,2,,160,40,200,8,0.880000,0.880000,0.879020,0.968100,0.276981,0.158017,0.060166
deepconvnet,cross_session,sub-026,,ses-02,ses-03,2,,160,40,200,3,0.820000,0.820000,0.815271,0.958000,0.383169,0.243927,0.063266
deepconvnet,cross_session,sub-026,,ses-03,ses-02,2,,160,40,200,5,0.890000,0.890000,0.889291,0.948600,0.358085,0.168078,0.059446
deepconvnet,cross_session,sub-027,,ses-01,ses-02,2,,160,40,200,6,0.590000,0.590000,0.589836,0.623500,1.067179,0.598480,0.236226
deepconvnet,cross_session,sub-027,,ses-01,ses-03,2,,160,40,200,6,0.745000,0.745000,0.744483,0.803800,0.549540,0.364957,0.081518
deepconvnet,cross_session,sub-027,,ses-02,ses-01,2,,160,40,200,3,0.560000,0.560000,0.490210,0.732800,0.667538,0.473805,0.108359
deepconvnet,cross_session,sub-027,,ses-02,ses-03,2,,160,40,200,3,0.660000,0.660000,0.644314,0.702300,0.661232,0.467673,0.103395
deepconvnet,cross_session,sub-027,,ses-03,ses-01,2,,160,40,200,34,0.790000,0.790000,0.789663,0.851500,1.022335,0.368037,0.171134
deepconvnet,cross_session,sub-027,,ses-03,ses-02,2,,160,40,200,34,0.545000,0.545000,0.528876,0.617850,4.116132,0.865231,0.438659
deepconvnet,cross_session,sub-028,,ses-01,ses-02,2,,160,40,200,25,0.720000,0.720000,0.719748,0.786400,1.375100,0.477341,0.227819
deepconvnet,cross_session,sub-028,,ses-01,ses-03,2,,160,40,200,25,0.430000,0.430000,0.360341,0.455300,2.343948,0.970390,0.487008
deepconvnet,cross_session,sub-028,,ses-02,ses-01,2,,160,40,200,40,0.740000,0.740000,0.725478,0.900700,0.765678,0.399831,0.143895
deepconvnet,cross_session,sub-028,,ses-02,ses-03,2,,160,40,200,40,0.505000,0.505000,0.360775,0.655900,2.356038,0.925715,0.477127
deepconvnet,cross_session,sub-028,,ses-03,ses-01,2,,160,40,200,12,0.515000,0.515000,0.435636,0.613600,1.114790,0.707161,0.319872
deepconvnet,cross_session,sub-028,,ses-03,ses-02,2,,160,40,200,12,0.655000,0.655000,0.651858,0.622100,1.703241,0.614056,0.274315
deepconvnet,cross_session,sub-029,,ses-01,ses-02,2,,160,40,200,48,0.535000,0.535000,0.454081,0.618650,3.852495,0.858973,0.428898
deepconvnet,cross_session,sub-029,,ses-01,ses-03,2,,160,40,200,48,0.555000,0.555000,0.482182,0.646850,3.607580,0.825531,0.404919
deepconvnet,cross_session,sub-029,,ses-02,ses-01,2,,160,40,200,30,0.455000,0.455000,0.452688,0.444800,1.426612,0.836405,0.380371
deepconvnet,cross_session,sub-029,,ses-02,ses-03,2,,160,40,200,30,0.955000,0.955000,0.954990,0.977200,0.196935,0.069130,0.032077
deepconvnet,cross_session,sub-029,,ses-03,ses-01,2,,160,40,200,22,0.420000,0.420000,0.410029,0.417700,1.469454,0.855531,0.392218
deepconvnet,cross_session,sub-029,,ses-03,ses-02,2,,160,40,200,22,0.845000,0.845000,0.844965,0.906100,0.706032,0.278212,0.123992
deepconvnet,cross_session,sub-030,,ses-01,ses-02,2,,160,40,200,1,0.500000,0.500000,0.333333,0.928000,0.687882,0.494770,0.287671
deepconvnet,cross_session,sub-030,,ses-01,ses-03,2,,160,40,200,1,0.500000,0.500000,0.333333,0.907800,0.686383,0.493283,0.285256
deepconvnet,cross_session,sub-030,,ses-02,ses-01,2,,160,40,200,8,0.905000,0.905000,0.904807,0.955900,0.525579,0.161297,0.073221
deepconvnet,cross_session,sub-030,,ses-02,ses-03,2,,160,40,200,8,0.885000,0.885000,0.884859,0.940100,0.335934,0.181538,0.038665
deepconvnet,cross_session,sub-030,,ses-03,ses-01,2,,160,40,200,1,0.875000,0.875000,0.874922,0.935050,0.450834,0.196731,0.035200
deepconvnet,cross_session,sub-030,,ses-03,ses-02,2,,160,40,200,1,0.860000,0.860000,0.859776,0.926400,0.346300,0.206647,0.032446
deepconvnet,cross_session,sub-031,,ses-01,ses-02,2,,160,40,200,16,0.600000,0.600000,0.596734,0.701200,1.277335,0.618330,0.281422
deepconvnet,cross_session,sub-031,,ses-01,ses-03,2,,160,40,200,16,0.570000,0.570000,0.562608,0.646300,2.066902,0.753470,0.369294
deepconvnet,cross_session,sub-031,,ses-02,ses-01,2,,160,40,200,9,0.720000,0.720000,0.712644,0.796300,0.753392,0.416965,0.126392
deepconvnet,cross_session,sub-031,,ses-02,ses-03,2,,160,40,200,9,0.765000,0.765000,0.764523,0.829700,0.963639,0.361915,0.152985
deepconvnet,cross_session,sub-031,,ses-03,ses-01,2,,160,40,200,2,0.565000,0.565000,0.474495,0.741800,0.678627,0.483675,0.114324
deepconvnet,cross_session,sub-031,,ses-03,ses-02,2,,160,40,200,2,0.605000,0.605000,0.558351,0.738200,0.639630,0.454294,0.109285
deepconvnet,cross_session,sub-032,,ses-01,ses-03,2,,160,40,200,6,0.610000,0.610000,0.598394,0.629800,0.749134,0.517325,0.127719
deepconvnet,cross_session,sub-032,,ses-03,ses-01,2,,160,40,200,15,0.570000,0.570000,0.563718,0.561700,1.071975,0.639784,0.252337
deepconvnet,cross_session,sub-033,,ses-01,ses-02,2,,160,40,200,3,0.740000,0.740000,0.735530,0.857500,0.513576,0.337159,0.050714
deepconvnet,cross_session,sub-033,,ses-01,ses-03,2,,160,40,200,3,0.720000,0.720000,0.710624,0.831900,0.545354,0.366982,0.069752
deepconvnet,cross_session,sub-033,,ses-02,ses-01,2,,160,40,200,14,0.820000,0.820000,0.819712,0.886600,0.559118,0.296633,0.110926
deepconvnet,cross_session,sub-033,,ses-02,ses-03,2,,160,40,200,14,0.790000,0.790000,0.787879,0.873700,0.714319,0.337599,0.145209
deepconvnet,cross_session,sub-033,,ses-03,ses-01,2,,160,40,200,5,0.805000,0.805000,0.804956,0.891500,0.427133,0.268623,0.040818
deepconvnet,cross_session,sub-033,,ses-03,ses-02,2,,160,40,200,5,0.815000,0.815000,0.814995,0.881100,0.443065,0.279933,0.072746
deepconvnet,cross_session,sub-034,,ses-01,ses-02,2,,160,40,200,6,0.795000,0.795000,0.793133,0.860400,0.493609,0.314931,0.070597
deepconvnet,cross_session,sub-034,,ses-01,ses-03,2,,160,40,200,6,0.660000,0.660000,0.635350,0.783100,0.665622,0.459498,0.161345
deepconvnet,cross_session,sub-034,,ses-02,ses-01,2,,160,40,200,46,0.650000,0.650000,0.644886,0.709500,1.849547,0.591433,0.283627
deepconvnet,cross_session,sub-034,,ses-02,ses-03,2,,160,40,200,46,0.870000,0.870000,0.868408,0.974800,0.419130,0.209143,0.086488
deepconvnet,cross_session,sub-034,,ses-03,ses-01,2,,160,40,200,31,0.665000,0.665000,0.664790,0.718400,1.315231,0.545925,0.250270
deepconvnet,cross_session,sub-034,,ses-03,ses-02,2,,160,40,200,31,0.930000,0.930000,0.930000,0.965500,0.290696,0.131128,0.064221
deepconvnet,cross_session,sub-035,,ses-01,ses-02,2,,160,40,200,58,0.970000,0.970000,0.970000,0.993500,0.102178,0.054515,0.024109
deepconvnet,cross_session,sub-035,,ses-01,ses-03,2,,160,40,200,58,0.925000,0.925000,0.924983,0.969700,0.341619,0.108344,0.033556
deepconvnet,cross_session,sub-035,,ses-02,ses-01,2,,160,40,200,53,0.970000,0.970000,0.969973,1.000000,0.064023,0.042343,0.026740
deepconvnet,cross_session,sub-035,,ses-02,ses-03,2,,160,40,200,53,0.910000,0.910000,0.909774,0.974800,0.369659,0.119992,0.053419
deepconvnet,cross_session,sub-035,,ses-03,ses-01,2,,160,40,200,54,0.980000,0.980000,0.979998,0.995400,0.099785,0.046514,0.034394
deepconvnet,cross_session,sub-035,,ses-03,ses-02,2,,160,40,200,54,0.940000,0.940000,0.939850,0.995300,0.164323,0.091739,0.041588
deepconvnet,cross_session,sub-036,,ses-01,ses-02,2,,160,40,200,11,0.880000,0.880000,0.879699,0.954000,0.285227,0.170267,0.033760
deepconvnet,cross_session,sub-036,,ses-01,ses-03,2,,160,40,200,11,0.945000,0.945000,0.944999,0.989500,0.149553,0.079296,0.044026
deepconvnet,cross_session,sub-036,,ses-02,ses-01,2,,160,40,200,46,0.905000,0.905000,0.904998,0.925250,0.815423,0.176486,0.092877
deepconvnet,cross_session,sub-036,,ses-02,ses-03,2,,160,40,200,46,0.990000,0.990000,0.990000,0.996800,0.077397,0.024880,0.015355
deepconvnet,cross_session,sub-036,,ses-03,ses-01,2,,160,40,200,10,0.780000,0.780000,0.775602,0.887000,0.836625,0.326994,0.140526
deepconvnet,cross_session,sub-036,,ses-03,ses-02,2,,160,40,200,10,0.895000,0.895000,0.894044,0.979500,0.292304,0.173729,0.074989
deepconvnet,cross_session,sub-037,,ses-01,ses-02,2,,160,40,200,16,0.875000,0.875000,0.874972,0.952500,0.338795,0.196323,0.118094
deepconvnet,cross_session,sub-037,,ses-01,ses-03,2,,160,40,200,16,0.860000,0.860000,0.859311,0.931200,0.383803,0.226182,0.067064
deepconvnet,cross_session,sub-037,,ses-02,ses-01,2,,160,40,200,9,0.865000,0.865000,0.864997,0.917550,0.621895,0.236172,0.099469
deepconvnet,cross_session,sub-037,,ses-02,ses-03,2,,160,40,200,9,0.830000,0.830000,0.829574,0.893750,0.729312,0.279864,0.114864
deepconvnet,cross_session,sub-037,,ses-03,ses-01,2,,160,40,200,8,0.835000,0.835000,0.834067,0.923800,0.512379,0.242726,0.097174
deepconvnet,cross_session,sub-037,,ses-03,ses-02,2,,160,40,200,8,0.900000,0.900000,0.899840,0.952400,0.317553,0.162671,0.041074
deepconvnet,cross_session,sub-038,,ses-01,ses-02,2,,160,40,200,1,0.530000,0.530000,0.435028,0.586800,0.685181,0.492446,0.047002
deepconvnet,cross_session,sub-038,,ses-01,ses-03,2,,160,40,200,1,0.495000,0.495000,0.355682,0.458400,0.704129,0.510799,0.058245
deepconvnet,cross_session,sub-038,,ses-02,ses-01,2,,160,40,200,12,0.470000,0.470000,0.469523,0.476900,1.435002,0.702790,0.287699
deepconvnet,cross_session,sub-038,,ses-02,ses-03,2,,160,40,200,12,0.570000,0.570000,0.567230,0.599900,0.814089,0.561263,0.173024
deepconvnet,cross_session,sub-038,,ses-03,ses-01,2,,160,40,200,58,0.585000,0.585000,0.584990,0.600350,3.269134,0.733705,0.348359
deepconvnet,cross_session,sub-038,,ses-03,ses-02,2,,160,40,200,58,0.495000,0.495000,0.491325,0.537200,2.776194,0.835657,0.421988
deepconvnet,cross_session,sub-039,,ses-01,ses-02,2,,160,40,200,7,0.485000,0.485000,0.464643,0.450700,0.985742,0.693811,0.264940
deepconvnet,cross_session,sub-039,,ses-01,ses-03,2,,160,40,200,7,0.460000,0.460000,0.450717,0.449900,0.945956,0.674423,0.273609
deepconvnet,cross_session,sub-039,,ses-02,ses-01,2,,160,40,200,9,0.400000,0.400000,0.393939,0.361500,1.451775,0.874933,0.395403
deepconvnet,cross_session,sub-039,,ses-02,ses-03,2,,160,40,200,9,0.670000,0.670000,0.666667,0.724000,0.713511,0.472215,0.155454
deepconvnet,cross_session,sub-039,,ses-03,ses-01,2,,160,40,200,1,0.400000,0.400000,0.399940,0.367600,1.029224,0.744736,0.321466
deepconvnet,cross_session,sub-039,,ses-03,ses-02,2,,160,40,200,1,0.595000,0.595000,0.585030,0.653200,0.671124,0.475420,0.077414
deepconvnet,cross_session,sub-040,,ses-01,ses-02,2,,160,40,200,5,0.555000,0.555000,0.551761,0.576600,0.738164,0.529156,0.124319
deepconvnet,cross_session,sub-040,,ses-01,ses-03,2,,160,40,200,5,0.670000,0.670000,0.669471,0.723600,0.625683,0.430587,0.055705
deepconvnet,cross_session,sub-040,,ses-02,ses-01,2,,160,40,200,3,0.505000,0.505000,0.489362,0.524900,0.749095,0.548804,0.167533
deepconvnet,cross_session,sub-040,,ses-02,ses-03,2,,160,40,200,3,0.545000,0.545000,0.525040,0.655200,0.671016,0.481893,0.114670
deepconvnet,cross_session,sub-040,,ses-03,ses-01,2,,160,40,200,2,0.575000,0.575000,0.570262,0.658200,0.684557,0.494263,0.156476
deepconvnet,cross_session,sub-040,,ses-03,ses-02,2,,160,40,200,2,0.610000,0.610000,0.609961,0.639700,0.687236,0.487258,0.081360
deepconvnet,cross_session,sub-041,,ses-01,ses-02,2,,160,40,200,14,0.815000,0.815000,0.814215,0.903200,0.477418,0.285559,0.114671
deepconvnet,cross_session,sub-041,,ses-01,ses-03,2,,160,40,200,14,0.845000,0.845000,0.844810,0.917800,0.443421,0.249634,0.091319
deepconvnet,cross_session,sub-041,,ses-02,ses-01,2,,160,40,200,10,0.765000,0.765000,0.757576,0.888200,0.544710,0.313112,0.097906
deepconvnet,cross_session,sub-041,,ses-02,ses-03,2,,160,40,200,10,0.825000,0.825000,0.823049,0.930300,0.394415,0.250984,0.068574
deepconvnet,cross_session,sub-041,,ses-03,ses-01,2,,160,40,200,39,0.800000,0.800000,0.797980,0.914000,0.579992,0.297288,0.121052
deepconvnet,cross_session,sub-041,,ses-03,ses-02,2,,160,40,200,39,0.865000,0.865000,0.864726,0.934000,0.393211,0.220594,0.075022
deepconvnet,cross_session,sub-042,,ses-01,ses-02,2,,160,40,200,12,0.695000,0.695000,0.693706,0.708200,0.838025,0.475611,0.169248
deepconvnet,cross_session,sub-042,,ses-01,ses-03,2,,160,40,200,12,0.600000,0.600000,0.599840,0.647500,1.141544,0.601042,0.253282
deepconvnet,cross_session,sub-042,,ses-02,ses-01,2,,160,40,200,15,0.700000,0.700000,0.700000,0.768300,0.590968,0.392549,0.067917
deepconvnet,cross_session,sub-042,,ses-02,ses-03,2,,160,40,200,15,0.555000,0.555000,0.554900,0.593300,1.033626,0.596985,0.225099
deepconvnet,cross_session,sub-042,,ses-03,ses-01,2,,160,40,200,23,0.685000,0.685000,0.680778,0.725100,0.727356,0.463278,0.129455
deepconvnet,cross_session,sub-042,,ses-03,ses-02,2,,160,40,200,23,0.495000,0.495000,0.490401,0.503100,1.108857,0.691253,0.277485
deepconvnet,cross_session,sub-043,,ses-01,ses-02,2,,160,40,200,76,0.955000,0.955000,0.954972,0.994800,0.121139,0.062665,0.033845
deepconvnet,cross_session,sub-043,,ses-01,ses-03,2,,160,40,200,76,0.900000,0.900000,0.899749,0.975200,0.335250,0.154679,0.071799
deepconvnet,cross_session,sub-043,,ses-02,ses-01,2,,160,40,200,27,0.980000,0.980000,0.980000,0.999300,0.037020,0.022117,0.015542
deepconvnet,cross_session,sub-043,,ses-02,ses-03,2,,160,40,200,27,0.930000,0.930000,0.929993,0.983200,0.173163,0.100635,0.034824
deepconvnet,cross_session,sub-043,,ses-03,ses-01,2,,160,40,200,15,0.945000,0.945000,0.944988,0.989400,0.134010,0.078819,0.021518
deepconvnet,cross_session,sub-043,,ses-03,ses-02,2,,160,40,200,15,0.940000,0.940000,0.940000,0.985600,0.158195,0.094963,0.031326
deepconvnet,cross_session,sub-044,,ses-01,ses-02,2,,160,40,200,4,0.540000,0.540000,0.538847,0.595500,0.768232,0.542002,0.174753
deepconvnet,cross_session,sub-044,,ses-01,ses-03,2,,160,40,200,4,0.550000,0.550000,0.543425,0.579400,0.744735,0.533616,0.119410
deepconvnet,cross_session,sub-044,,ses-02,ses-01,2,,160,40,200,6,0.585000,0.585000,0.579438,0.591700,0.880210,0.577494,0.192232
deepconvnet,cross_session,sub-044,,ses-02,ses-03,2,,160,40,200,6,0.775000,0.775000,0.774543,0.850500,0.499048,0.327667,0.067178
deepconvnet,cross_session,sub-044,,ses-03,ses-01,2,,160,40,200,14,0.600000,0.600000,0.589491,0.684100,1.054871,0.581006,0.256009
deepconvnet,cross_session,sub-044,,ses-03,ses-02,2,,160,40,200,14,0.710000,0.710000,0.701370,0.833200,0.782538,0.444100,0.171261
deepconvnet,cross_session,sub-045,,ses-01,ses-02,2,,160,40,200,10,0.765000,0.765000,0.762380,0.848000,0.532840,0.331097,0.069147
deepconvnet,cross_session,sub-045,,ses-01,ses-03,2,,160,40,200,10,0.755000,0.755000,0.753614,0.795400,0.576340,0.376447,0.077074
deepconvnet,cross_session,sub-045,,ses-02,ses-01,2,,160,40,200,11,0.730000,0.730000,0.729892,0.795800,0.649181,0.381762,0.117385
deepconvnet,cross_session,sub-045,,ses-02,ses-03,2,,160,40,200,11,0.650000,0.650000,0.649439,0.716300,0.773817,0.469101,0.137814
deepconvnet,cross_session,sub-045,,ses-03,ses-01,2,,160,40,200,27,0.790000,0.790000,0.789979,0.843000,0.875408,0.348996,0.154884
deepconvnet,cross_session,sub-045,,ses-03,ses-02,2,,160,40,200,27,0.770000,0.770000,0.766640,0.837600,0.755400,0.356889,0.128931
deepconvnet,cross_session,sub-046,,ses-01,ses-02,2,,160,40,200,22,0.950000,0.950000,0.950000,0.985600,0.154327,0.070905,0.043265
deepconvnet,cross_session,sub-046,,ses-01,ses-03,2,,160,40,200,22,0.935000,0.935000,0.934998,0.978200,0.212031,0.097893,0.043602
deepconvnet,cross_session,sub-046,,ses-02,ses-01,2,,160,40,200,24,0.970000,0.970000,0.969997,0.995900,0.086033,0.046538,0.021157
deepconvnet,cross_session,sub-046,,ses-02,ses-03,2,,160,40,200,24,0.940000,0.940000,0.940000,0.958200,0.390410,0.107147,0.047076
deepconvnet,cross_session,sub-046,,ses-03,ses-01,2,,160,40,200,29,0.940000,0.940000,0.939976,0.994100,0.108115,0.072754,0.034425
deepconvnet,cross_session,sub-046,,ses-03,ses-02,2,,160,40,200,29,0.950000,0.950000,0.950000,0.980700,0.189469,0.090465,0.059969
deepconvnet,cross_session,sub-047,,ses-01,ses-02,2,,160,40,200,9,0.770000,0.770000,0.769631,0.821200,0.575686,0.348676,0.089499
deepconvnet,cross_session,sub-047,,ses-01,ses-03,2,,160,40,200,9,0.720000,0.720000,0.718621,0.772500,0.683326,0.411658,0.122460
deepconvnet,cross_session,sub-047,,ses-02,ses-01,2,,160,40,200,11,0.785000,0.785000,0.784088,0.828900,0.521893,0.334598,0.099728
deepconvnet,cross_session,sub-047,,ses-02,ses-03,2,,160,40,200,11,0.665000,0.665000,0.664992,0.710700,0.755620,0.461518,0.133372
