model,seed,subject,source_session,target_session,direction,status
eegnet,0,sub-033,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-033,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-033,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-033,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-033,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-033,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-033,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-033,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-033,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-033,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-033,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-033,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-033,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-033,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-033,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-033,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-033,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-033,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-033,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-033,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-033,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-033,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-033,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-033,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-033,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-033,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-033,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-033,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-033,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-033,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-034,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-034,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-034,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-034,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-034,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-034,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-034,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-034,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-034,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-034,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-034,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-034,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-034,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-034,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-034,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-034,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-034,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-034,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-034,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-034,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-034,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-034,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-034,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-034,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-034,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-034,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-034,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-034,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-034,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-034,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-034,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-034,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-034,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-034,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-034,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-034,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-034,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-034,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-034,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-034,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-034,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-034,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-034,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-034,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-034,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-034,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-034,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-034,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-034,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-034,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-034,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-034,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-034,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-034,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-034,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-034,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-034,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-034,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-034,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-034,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-034,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-034,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-034,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-034,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-034,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-034,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-034,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-034,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-034,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-034,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-034,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-034,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-034,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-034,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-034,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-034,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-034,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-034,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-034,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-034,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-034,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-034,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-034,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-034,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-034,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-034,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-034,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-034,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-034,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-034,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-035,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-035,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-035,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-035,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-035,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-035,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-035,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-035,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-035,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-035,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-035,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-035,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-035,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-035,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-035,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-035,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-035,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-035,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-035,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-035,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-035,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-035,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-035,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-035,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-035,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-035,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-035,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-035,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-035,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-035,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-035,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-035,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-035,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-035,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-035,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-035,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-035,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-035,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-035,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-035,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-035,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-035,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-035,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-035,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-035,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-035,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-035,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-035,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-035,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-035,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-035,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-035,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-035,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-035,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-035,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-035,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-035,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-035,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-035,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-035,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-035,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-035,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-035,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-035,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-035,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-035,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-035,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-035,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-035,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-035,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-035,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-035,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-035,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-035,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-035,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-035,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-035,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-035,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-035,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-035,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-035,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-035,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-035,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-035,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-035,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-035,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-035,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-035,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-035,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-035,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-036,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-036,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-036,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-036,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-036,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-036,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-036,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-036,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-036,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-036,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-036,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-036,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-036,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-036,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-036,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-036,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-036,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-036,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-036,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-036,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-036,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-036,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-036,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-036,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-036,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-036,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-036,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-036,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-036,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-036,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-036,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-036,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-036,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-036,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-036,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-036,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-036,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-036,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-036,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-036,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-036,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-036,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-036,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-036,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-036,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-036,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-036,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-036,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-036,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-036,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-036,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-036,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-036,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-036,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-036,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-036,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-036,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-036,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-036,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-036,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-036,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-036,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-036,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-036,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-036,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-036,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-036,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-036,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-036,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-036,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-036,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-036,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-036,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-036,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-036,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-036,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-036,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-036,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-036,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-036,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-036,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-036,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-036,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-036,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-036,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-036,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-036,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-036,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,3,sub-036,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,4,sub-036,ses-03,ses-02,ses-03->ses-02,ok
eegnet,0,sub-037,ses-01,ses-02,ses-01->ses-02,ok
eegnet,1,sub-037,ses-01,ses-02,ses-01->ses-02,ok
eegnet,2,sub-037,ses-01,ses-02,ses-01->ses-02,ok
eegnet,3,sub-037,ses-01,ses-02,ses-01->ses-02,ok
eegnet,4,sub-037,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,0,sub-037,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,1,sub-037,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,2,sub-037,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,3,sub-037,ses-01,ses-02,ses-01->ses-02,ok
deepconvnet,4,sub-037,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,0,sub-037,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,1,sub-037,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,2,sub-037,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,3,sub-037,ses-01,ses-02,ses-01->ses-02,ok
fbcnet,4,sub-037,ses-01,ses-02,ses-01->ses-02,ok
eegnet,0,sub-037,ses-01,ses-03,ses-01->ses-03,ok
eegnet,1,sub-037,ses-01,ses-03,ses-01->ses-03,ok
eegnet,2,sub-037,ses-01,ses-03,ses-01->ses-03,ok
eegnet,3,sub-037,ses-01,ses-03,ses-01->ses-03,ok
eegnet,4,sub-037,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,0,sub-037,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,1,sub-037,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,2,sub-037,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,3,sub-037,ses-01,ses-03,ses-01->ses-03,ok
deepconvnet,4,sub-037,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,0,sub-037,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,1,sub-037,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,2,sub-037,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,3,sub-037,ses-01,ses-03,ses-01->ses-03,ok
fbcnet,4,sub-037,ses-01,ses-03,ses-01->ses-03,ok
eegnet,0,sub-037,ses-02,ses-01,ses-02->ses-01,ok
eegnet,1,sub-037,ses-02,ses-01,ses-02->ses-01,ok
eegnet,2,sub-037,ses-02,ses-01,ses-02->ses-01,ok
eegnet,3,sub-037,ses-02,ses-01,ses-02->ses-01,ok
eegnet,4,sub-037,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,0,sub-037,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,1,sub-037,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,2,sub-037,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,3,sub-037,ses-02,ses-01,ses-02->ses-01,ok
deepconvnet,4,sub-037,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,0,sub-037,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,1,sub-037,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,2,sub-037,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,3,sub-037,ses-02,ses-01,ses-02->ses-01,ok
fbcnet,4,sub-037,ses-02,ses-01,ses-02->ses-01,ok
eegnet,0,sub-037,ses-02,ses-03,ses-02->ses-03,ok
eegnet,1,sub-037,ses-02,ses-03,ses-02->ses-03,ok
eegnet,2,sub-037,ses-02,ses-03,ses-02->ses-03,ok
eegnet,3,sub-037,ses-02,ses-03,ses-02->ses-03,ok
eegnet,4,sub-037,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,0,sub-037,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,1,sub-037,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,2,sub-037,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,3,sub-037,ses-02,ses-03,ses-02->ses-03,ok
deepconvnet,4,sub-037,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,0,sub-037,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,1,sub-037,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,2,sub-037,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,3,sub-037,ses-02,ses-03,ses-02->ses-03,ok
fbcnet,4,sub-037,ses-02,ses-03,ses-02->ses-03,ok
eegnet,0,sub-037,ses-03,ses-01,ses-03->ses-01,ok
eegnet,1,sub-037,ses-03,ses-01,ses-03->ses-01,ok
eegnet,2,sub-037,ses-03,ses-01,ses-03->ses-01,ok
eegnet,3,sub-037,ses-03,ses-01,ses-03->ses-01,ok
eegnet,4,sub-037,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,0,sub-037,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,1,sub-037,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,2,sub-037,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,3,sub-037,ses-03,ses-01,ses-03->ses-01,ok
deepconvnet,4,sub-037,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,0,sub-037,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,1,sub-037,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,2,sub-037,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,3,sub-037,ses-03,ses-01,ses-03->ses-01,ok
fbcnet,4,sub-037,ses-03,ses-01,ses-03->ses-01,ok
eegnet,0,sub-037,ses-03,ses-02,ses-03->ses-02,ok
eegnet,1,sub-037,ses-03,ses-02,ses-03->ses-02,ok
eegnet,2,sub-037,ses-03,ses-02,ses-03->ses-02,ok
eegnet,3,sub-037,ses-03,ses-02,ses-03->ses-02,ok
eegnet,4,sub-037,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,0,sub-037,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,1,sub-037,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,2,sub-037,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,3,sub-037,ses-03,ses-02,ses-03->ses-02,ok
deepconvnet,4,sub-037,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,0,sub-037,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,1,sub-037,ses-03,ses-02,ses-03->ses-02,ok
fbcnet,2,sub-037,ses-03,ses-02,ses-03->ses-02,ok
