protocol,model,seed,subject,train_sessions,test_session,split_id,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,best_epoch,checkpoint_path,status,error_message
multisource_0102_to_03,deepconvnet,3,sub-022,ses-01+ses-02,ses-03,0,0.69,0.69,0.6854707792207793,0.7694,0.6587115526199341,0.4177306178816809,0.094047414958477,320,80,200,19,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-022_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-025,ses-01+ses-02,ses-03,0,0.86,0.86,0.86,0.9246,0.4081412255764007,0.218332152606559,0.0755595576763153,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-025_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-027,ses-01+ses-02,ses-03,0,0.76,0.76,0.7528575841828853,0.8665,0.4957833588123321,0.3234339619911346,0.0601849311590194,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-027_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-028,ses-01+ses-02,ses-03,0,0.495,0.495,0.3311036789297659,0.4992999999999999,2.2332534790039062,0.9450958108627324,0.4698485499620438,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-028_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-029,ses-01+ses-02,ses-03,0,0.935,0.935,0.9349202773397411,0.9911,0.1306868940591812,0.0803467029597508,0.0342754048109054,320,80,200,34,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-029_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-030,ses-01+ses-02,ses-03,0,0.825,0.825,0.8246449059345173,0.9274,0.6203156113624573,0.4276429311873091,0.2793828144669533,320,80,200,22,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-030_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-031,ses-01+ses-02,ses-03,0,0.73,0.73,0.7282608695652174,0.83685,0.9511653184890748,0.4137576711082618,0.1818916606903076,320,80,200,23,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-031_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-033,ses-01+ses-02,ses-03,0,0.89,0.89,0.8899559823929573,0.9606,0.328255146741867,0.1789683759678342,0.076202612221241,320,80,200,24,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-033_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-034,ses-01+ses-02,ses-03,0,0.87,0.87,0.8684077335762729,0.9831,0.2845473289489746,0.1870501759082138,0.0528323525190353,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-034_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-035,ses-01+ses-02,ses-03,0,0.945,0.945,0.9449656035021888,0.9857,0.2201963067054748,0.0891516730943127,0.0401368033885956,320,80,200,35,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-035_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-036,ses-01+ses-02,ses-03,0,0.975,0.975,0.9749943737340904,0.9996,0.0738023295998573,0.0402893181208264,0.0175050711631774,320,80,200,9,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-036_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-037,ses-01+ses-02,ses-03,0,0.845,0.845,0.8448098921178444,0.9093,0.5327720046043396,0.243667020801308,0.0840032759308815,320,80,200,23,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-037_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-038,ses-01+ses-02,ses-03,0,0.55,0.55,0.54226426609704,0.5605,0.7592312693595886,0.5457060298394932,0.1421893537044525,320,80,200,11,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-038_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-039,ses-01+ses-02,ses-03,0,0.455,0.455,0.4519170333123822,0.5047,1.036717653274536,0.704994866846264,0.3232134965062141,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-039_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-040,ses-01+ses-02,ses-03,0,0.765,0.765,0.7592151438305285,0.8678,0.50721275806427,0.3248039244539576,0.0827976235747337,320,80,200,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-040_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-041,ses-01+ses-02,ses-03,0,0.895,0.895,0.8949343339587242,0.9597,0.2955763339996338,0.159185710509861,0.0585058733820915,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-041_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-042,ses-01+ses-02,ses-03,0,0.655,0.655,0.6549913747843696,0.6915,0.7861682772636414,0.4995855874150672,0.1604414016008377,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-042_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-043,ses-01+ses-02,ses-03,0,0.92,0.92,0.9198717948717948,0.9761,0.2863779366016388,0.1276706813233485,0.0523817253112792,320,80,200,32,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-043_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-044,ses-01+ses-02,ses-03,0,0.78,0.78,0.7794486215538847,0.8605,0.4748274981975555,0.3090558987785357,0.0594159224629402,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-044_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-045,ses-01+ses-02,ses-03,0,0.765,0.765,0.7647117719206027,0.825,0.5707233548164368,0.3435413488811307,0.0647969537973404,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-045_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-046,ses-01+ses-02,ses-03,0,0.97,0.97,0.9699879951980792,0.9893,0.1925079375505447,0.060397124192883,0.0296869030594825,320,80,200,34,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-046_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-047,ses-01+ses-02,ses-03,0,0.735,0.735,0.7349933748343709,0.8143,0.5782522559165955,0.3616945658862548,0.104810779094696,320,80,200,10,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-047_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-048,ses-01+ses-02,ses-03,0,0.84,0.8400000000000001,0.8389694041867954,0.9278,0.3952364325523376,0.2309025633483571,0.0641037294268608,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-048_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-049,ses-01+ses-02,ses-03,0,0.87,0.87,0.8686868686868687,0.94635,0.5199771523475647,0.2190578478591666,0.1069147369265556,320,80,200,58,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-049_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-050,ses-01+ses-02,ses-03,0,0.915,0.915,0.9147420948368816,0.9798,0.3290661871433258,0.1471426087667733,0.0648911607265472,320,80,200,40,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-050_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,3,sub-051,ses-01+ses-02,ses-03,0,0.855,0.855,0.8549963749093727,0.9074,0.3969331979751587,0.2378833172863775,0.0619326576590538,320,80,200,26,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-051_ses01ses02-to-ses-03_seed3.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-001,ses-01+ses-02,ses-03,0,0.93,0.93,0.92999299929993,0.9871,0.1570997834205627,0.0990365159019952,0.0299832427501678,320,80,200,30,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-001_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-002,ses-01+ses-02,ses-03,0,0.625,0.625,0.5918478408750782,0.7408999999999999,0.6432968378067017,0.4520885701977256,0.0879866296052932,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-002_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-003,ses-01+ses-02,ses-03,0,0.925,0.925,0.9249530956848032,0.988,0.2303509712219238,0.1184785604062268,0.0637099370360374,320,80,200,47,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-003_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-004,ses-01+ses-02,ses-03,0,0.465,0.4649999999999999,0.463914426714096,0.4677999999999999,0.8032537698745728,0.5818393688497502,0.1858564218878745,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-004_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-005,ses-01+ses-02,ses-03,0,0.705,0.705,0.7003174603174602,0.8009,0.9651104211807252,0.4494638185869386,0.2059426245093346,320,80,200,68,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-005_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-006,ses-01+ses-02,ses-03,0,0.95,0.95,0.94999499949995,0.9806,0.1817911267280578,0.0796012015837275,0.0271751025319099,320,80,200,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-006_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-007,ses-01+ses-02,ses-03,0,0.895,0.895,0.8949973749343734,0.9203,0.3682872354984283,0.192027060904102,0.0672153714299202,320,80,200,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-007_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-008,ses-01+ses-02,ses-03,0,0.725,0.725,0.7213143827113577,0.8236,0.5460726022720337,0.3649123610438808,0.0633509775996208,320,80,200,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-008_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-009,ses-01+ses-02,ses-03,0,0.615,0.615,0.6121981315000882,0.6432,1.0661078691482544,0.5655276453949956,0.1862239855527878,320,80,200,21,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-009_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-010,ses-01+ses-02,ses-03,0,0.525,0.525,0.5161824246899748,0.5527,0.7900172472000122,0.5545085547155346,0.1345327746868133,320,80,200,8,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-010_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-011,ses-01+ses-02,ses-03,0,0.9,0.8999999999999999,0.8996386993175431,0.9701999999999998,0.231922909617424,0.1337961036952931,0.0391630953550338,320,80,200,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-011_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-012,ses-01+ses-02,ses-03,0,0.525,0.525,0.4565061929689064,0.5688,0.7353678941726685,0.5352095457381755,0.1361573457717895,320,80,200,2,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-012_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-013,ses-01+ses-02,ses-03,0,0.775,0.775,0.7719844949456562,0.8729000000000001,0.5124301314353943,0.3206409614736419,0.0414335736632347,320,80,200,23,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-013_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-014,ses-01+ses-02,ses-03,0,0.49,0.49,0.4798041615667074,0.4822,1.195912480354309,0.69080253475147,0.2669584700465203,320,80,200,23,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-014_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-015,ses-01+ses-02,ses-03,0,0.625,0.625,0.6180387563341907,0.6773,0.9859573245048524,0.5292231214354713,0.1947501465678215,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-015_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-016,ses-01+ses-02,ses-03,0,0.585,0.585,0.5733854180051914,0.5993,0.6861425042152405,0.4912312647095834,0.0620842123031616,320,80,200,7,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-016_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-017,ses-01+ses-02,ses-03,0,0.76,0.76,0.7591328783621036,0.8729,0.4999534487724304,0.3213371919244344,0.1077345985174179,320,80,200,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-017_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-018,ses-01+ses-02,ses-03,0,0.57,0.5700000000000001,0.5538956323270048,0.6135999999999999,0.7592623829841614,0.5217130792761948,0.1079635605216026,320,80,200,27,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-018_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-019,ses-01+ses-02,ses-03,0,0.87,0.87,0.8696741854636592,0.9313,0.3606947362422943,0.2064485973722045,0.049788381755352,320,80,200,26,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-019_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-020,ses-01+ses-02,ses-03,0,0.595,0.595,0.5937711577522005,0.6383,1.505769968032837,0.6612010092002188,0.2995152184367179,320,80,200,53,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-020_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-021,ses-01+ses-02,ses-03,0,0.8,0.8,0.797979797979798,0.904,0.8126034736633301,0.3360270798939752,0.1552058920264244,320,80,200,47,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-021_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-022,ses-01+ses-02,ses-03,0,0.705,0.705,0.7010463378176383,0.7598999999999999,0.6129354238510132,0.4134492494933498,0.0834077358245849,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-022_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-025,ses-01+ses-02,ses-03,0,0.865,0.865,0.8640175266299011,0.9584,0.5263091325759888,0.23242482090017,0.1138807535171509,320,80,200,25,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-025_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-027,ses-01+ses-02,ses-03,0,0.81,0.81,0.8099239695878351,0.876,0.4442838430404663,0.2790464583241163,0.0552811479568481,320,80,200,16,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-027_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-028,ses-01+ses-02,ses-03,0,0.5,0.5,0.3503118503118503,0.5835,2.923337459564209,0.9549280553144496,0.476965052485466,320,80,200,44,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-028_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-029,ses-01+ses-02,ses-03,0,0.965,0.965,0.9649921232277264,0.987,0.2292782962322235,0.065486260514521,0.0340201377868652,320,80,200,74,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-029_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-030,ses-01+ses-02,ses-03,0,0.74,0.74,0.7226666666666667,0.9344,0.6539778113365173,0.4609888188140627,0.2103699374198913,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-030_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-031,ses-01+ses-02,ses-03,0,0.735,0.735,0.7314484051582174,0.7373,1.03057599067688,0.45338827211371,0.1800200194120407,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-031_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-033,ses-01+ses-02,ses-03,0,0.91,0.91,0.90999099909991,0.9721,0.3103943169116974,0.1382923642987911,0.0522860217094421,320,80,200,57,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-033_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-034,ses-01+ses-02,ses-03,0,0.945,0.945,0.9449876222149984,0.9786,0.1893893480300903,0.1012293512346027,0.0437512823939323,320,80,200,18,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-034_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-035,ses-01+ses-02,ses-03,0,0.935,0.935,0.9349202773397411,0.9899,0.2574082911014557,0.0989834135899116,0.0564960047602653,320,80,200,56,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-035_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-036,ses-01+ses-02,ses-03,0,0.985,0.985,0.9849996249906248,0.9995,0.03629120439291,0.0210832146552814,0.0123051834106445,320,80,200,30,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-036_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-037,ses-01+ses-02,ses-03,0,0.875,0.875,0.8749718686704508,0.92725,0.5518779754638672,0.1978051324812993,0.0756451189517975,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-037_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-038,ses-01+ses-02,ses-03,0,0.535,0.535,0.4998790029845931,0.6078000000000001,0.6866122484207153,0.4928776092347029,0.0856816300749778,320,80,200,4,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-038_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-039,ses-01+ses-02,ses-03,0,0.495,0.495,0.4949873746843671,0.4780999999999999,0.9247148036956788,0.6534926100667662,0.2526284348964691,320,80,200,16,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-039_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-040,ses-01+ses-02,ses-03,0,0.715,0.7150000000000001,0.7129258895520133,0.7871,0.5845049023628235,0.3980232723950642,0.0908480992913246,320,80,200,3,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-040_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-041,ses-01+ses-02,ses-03,0,0.89,0.89,0.8899559823929573,0.9592,0.3080441951751709,0.1717610328234359,0.0571696883440017,320,80,200,20,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-041_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-042,ses-01+ses-02,ses-03,0,0.73,0.73,0.7286704853783539,0.8114,0.715352475643158,0.4081686441221158,0.1563217255473136,320,80,200,30,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-042_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-043,ses-01+ses-02,ses-03,0,0.975,0.975,0.9749993749843746,0.9966,0.0844063013792038,0.0424423652388131,0.0227810633182525,320,80,200,39,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-043_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-044,ses-01+ses-02,ses-03,0,0.71,0.71,0.7033248081841432,0.8056,0.5731895565986633,0.3877207839549541,0.0736545041203499,320,80,200,15,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-044_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-045,ses-01+ses-02,ses-03,0,0.825,0.825,0.8248905565978737,0.8874,0.4566848278045654,0.2642965018227848,0.0522546070814132,320,80,200,13,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-045_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-046,ses-01+ses-02,ses-03,0,0.97,0.97,0.96999699969997,0.9958,0.1595230251550674,0.0577343076778319,0.0292741951346397,320,80,200,78,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-046_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-047,ses-01+ses-02,ses-03,0,0.725,0.7250000000000001,0.7241656009428521,0.8124,0.6904112100601196,0.3951214519939084,0.1467345532774925,320,80,200,17,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-047_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-048,ses-01+ses-02,ses-03,0,0.795,0.7949999999999999,0.7885235332043843,0.9284,0.6829882264137268,0.3234194688168703,0.1530635982751846,320,80,200,24,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-048_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-049,ses-01+ses-02,ses-03,0,0.89,0.89,0.8891017239641092,0.9245,0.4690746366977691,0.1917847704948523,0.0845798429846763,320,80,200,57,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-049_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-050,ses-01+ses-02,ses-03,0,0.905,0.905,0.9048072346501664,0.9683,0.2724267244338989,0.1430790383135703,0.0600870472192764,320,80,200,32,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-050_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,deepconvnet,4,sub-051,ses-01+ses-02,ses-03,0,0.815,0.815,0.8120634920634922,0.8993,0.4759015738964081,0.2888827527934425,0.0799782013893127,320,80,200,12,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/deepconvnet/multisource_sub-051_ses01ses02-to-ses-03_seed4.pt,ok,
multisource_0102_to_03,eegnet,0,sub-001,ses-01+ses-02,ses-03,0,0.975,0.975,0.9749993749843746,0.9985,0.0522496588528156,0.0310303748815187,0.0199039337038993,320,80,200,44,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-001_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-002,ses-01+ses-02,ses-03,0,0.63,0.63,0.628178072555522,0.6672,0.6523404121398926,0.460812139821022,0.0566897803544998,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-002_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-003,ses-01+ses-02,ses-03,0,0.895,0.895,0.8949763696831787,0.9342,0.4090243577957153,0.1755666404729072,0.0663578963279724,320,80,200,14,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-003_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-004,ses-01+ses-02,ses-03,0,0.5,0.5,0.4995495946351717,0.4669999999999999,0.7133756875991821,0.5195197708213315,0.0829290318489074,320,80,200,1,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-004_ses01ses02-to-ses-03_seed0.pt,ok,
multisource_0102_to_03,eegnet,0,sub-005,ses-01+ses-02,ses-03,0,0.755,0.755,0.7546995068959474,0.8217,0.7950946688652039,0.39623441152241,0.1516845661401748,320,80,200,51,/share/home/yuan/SYX/eeg-mi-online/checkpoints/session_multisource_v1/eegnet/multisource_sub-005_ses01ses02-to-ses-03_seed0.pt,ok,
